"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
93,1,1,368,"SZ",79,1,"Behavioural",NA,368,2010,"Published","Journal Article","Journal Of Anxiety Disorders","I see what you're saying: intrusive images from listening to a traumatic verbal report","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1016/j.janxdis.2009.09.009","Web of Science","Netherlands","Europe",3,86,"60","0.697674419","22.01","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 137, Table 2","Visualspatial interference task during encoding (shaping plasticine)","Clay modeling","Decrease","No-task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",27,28,55,"Peri","Verbal report of trauma film","Lisen to verbal report of trauma film","4","11min42s","Intrusion Frequency","Intrusion frequency","Event-related diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Sensory/verbal","Positive","the number of intrusive images reported in the diary was lower in the visuospatial condition than in the no task control condition",NA,NA,"Yes","Null",2.48,NA,2.23,4.57,NA,3.69,"-2.09","t(53)=2.53",NA,"<0.001(one-tailed)","0.71","Cohen's d","Contact Emily for sample size; sample size and trauma stimuli info provide by author via email",NA,NA,NA,"Audio","No","Krans et al., 2010a","Krans et al., 2010","Krans et al., 2010a","Clay modeling",NA,NA,NA,NA,-1,NA,NA,-2.53,-0.71,0.67284,0.07687,0.277254395817271,0.129421384198149,1.21625861580185,2.42679650945353,0.0152327971325024,0.898856399634022,0,0.00825010651679218,0,0.0907905561951627,0
95,1,1,380,"SZ",81,1,"Behavioural",NA,380,2010,"Published","Journal Article","Journal Of Trauma And Dissociation","Motion effects on intrusion development","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1080/15299730903318483","Web of Science","Netherlands","Europe",3,54,"34","0.62962963","21.75","Between-subject",1,0,1,1,1,1,1,0,1,1,1,9,"page 79","Visuospatial movement task during encoding","Finger tapping","Decrease","No-task","No-task","No-Task","Finger tapping","Behavioural","Imagery","Indirect","Task",16,19,35,"Peri","Trauma film","Trauma film","4","11min38s","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Positive","Participants in the visuospatial tapping condition reported significantly fewer intrusive images of the film compared to participants in the no-task control condition",NA,NA,"Yes","Negative",1.64,NA,1.86,4.28,NA,4.79,"-2.64","t(24.09)=2.21",NA,"0.02 (one-tailed)","0.78","Cohen's d","Contact Emily for sample size; author provided info for sample size and trauma film duration",NA,NA,NA,"Film","No","Krans et al., 2010b","Krans et al., 2010","Krans et al., 2010b","Finger tapping",NA,NA,NA,NA,-1,NA,NA,-2.21,-0.78,0.68725,0.12188,0.349113162169518,0.0029882021477452,1.37151179785225,1.96855940844274,0.0490037077119156,0.83448838856245,0,0.00561458744015639,0,0.0748654610745045,0
97,1,1,386,"MMV",83,1,"Behavioural",NA,386,2019,"Published","Journal Article","Behaviour Research And Therapy","Spatio-temporal associations with memory cues are linked to analogue traumatic intrusions","Meyer, Thomas; Ikani, Nessa; Morina, Nexhmedin","t.meyer@uni-muenster.de","10.1016/j.brat.2019.103481","Web of Science","Germany","Europe",2,96,"73","0.760416667","22.4","Within-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 3, page 7","Past verbal training","Past verbal training","Decrease","Now verbal training","Experimental task","Now verbal training","Past vs. Now verbal training","Behavioural","Verbal","Direct","Task",96,96,96,"Immediate post","Trauma film","Trauma film","2","20 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Thought","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,3.56666666666667,NA,4.66666666666667,3.6,NA,3.83333333333333,"0.2",NA,NA,NA,"Not provided","Not provided","reported intrusion frequency separately for total intrusions, image intrusion, thought intrusion~ which one to code. Mean and sd currently summed for two film clips as they were reported separately for each of the two conditions.",NA,NA,NA,"Film","No","Meyer et al., 2019","Meyer et al., 2019","Meyer et al., 2019","Past vs. Now verbal training",NA,NA,NA,NA,-0.333333333333333,NA,NA,NA,NA,0.00852574095863261,0.0152802205599297,0.123613189263645,-0.233756109998111,0.250807591915377,0.0689711268629169,0.945012602178706,-0.785323013378685,0,5.81470842355491e-05,0,-0.00315801780703783,0
100,NA,NA,400,"SZ",86,1,"Behavioural",NA,400,2009,"Published","Journal Article","Memory","Count out your intrusions: effects of verbal encoding on intrusive memories","Krans, Julie; Naring, Gerard; Becker, Eni S.","J.Krans@psych.ru.nl","10.1080/09658210903130780","Web of Science","Netherlands","Europe",3,76,"65","0.855263158","21.84","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 813, Table 1","Verbal enhancement task during encoding","Verbalization during encoding","Decrease","No-task during encoding","No-task","No-Task","Verbalization during encoding","Behavioural","Verbal","Direct","Task",24,23,47,"Peri","Trauma film","Trauma film","3","6min48s","Intrusion Frequency","Intrusion frequency","1-week diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","The verbal enhancement
condition was not significantly different from the no-task-control condition with regard to intrusion frequency",NA,NA,"Yes","Null",2.96,NA,2.39,3.83,NA,3.27,"-0.87","correctedt(40.17)=1.04",NA,"0.3","Not provided","Not provided","Here they have the mean sd for adjusted ones (with half sample size, indicated by df), should we ask them for the raw statistics?; raw stats and sample size info provided by author via email",NA,NA,NA,"Film","No","Krans et al., 2009a","Krans et al., 2009","Krans et al., 2009a","Verbalization during encoding",NA,NA,NA,NA,-1,NA,NA,-1.04,NA,0.29969,0.0861,0.293428015022424,-0.275428909443951,0.874808909443952,1.02134078771278,0.307093008343275,0.0211108516141343,0,1.86584056844031e-05,0,-0.00429547251486115,0
101,1,1,401,"SZ",87,1,"Behavioural",NA,401,2009,"Published","Journal Article","Behaviour Research And Therapy","Tell me more: can a memory test reduce analogue traumatic intrusions?","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","j.krans@psych.ru.nl","10.1016/j.brat.2009.01.009","Web of Science","Netherlands","Europe",1,52,"37","0.711538462","19.83","Within-subject",1,1,1,1,1,1,1,0,0,1,1,9,"page 428","Recognition memory task","Memory test","Decrease","No-task","No-task","No-Task","Memory test","Behavioural","Verbal","Direct","Task",52,52,52,"Immediate post","Trauma film","Trauma film","4","11min38s","Intrusion Frequency","Intrusion frequency","1-week diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Positive","participants reported fewer intrusive images from scenes for which they had received the recognition memory test, compared to scenes for which they had not received the recognition memory test,",NA,NA,"Yes",NA,0.46,NA,0.73,0.79,NA,1.06,"-0.33",NA,NA,"0.02","0.11","partial eta squared",NA,NA,NA,NA,"Film","No","Krans et al., 2009b","Krans et al., 2009","Krans et al., 2009b","Memory test",NA,NA,NA,NA,-1,"F (1, 48) = 5.67",NA,NA,NA,0.35993,0.03908,0.197686620690425,-0.0275357765532331,0.747395776553233,1.8207099637949,0.0686509567871146,0.181980583850545,0,0.000166121559163037,0,0.0127991756561613,0
103,1,1,408,"SZ",89,1,"Behavioural",NA,408,2009,"Published","Journal Article","Behaviour Research And Therapy","Reducing depressive intrusions via a computerized cognitive bias modification of appraisals task: developing a cognitive vaccine","Lang, Tamara J.; Moulds, Michelle L.; Holmes, Emily A.","tamara.lang@psych.ox.ac.uk","10.1016/j.brat.2008.11.002","Web of Science","England","Europe",2,48,"24","0.5","29.52","Between-subject",1,1,0,0,1,1,0,0,0,1,1,6,"page 143","Positive CBM training","Positive cbm training","Decrease","Negative CBM training","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",24,24,48,"Pre","Depressing film","Trauma film","5","13 min35s","Intrusion Frequency","Intrusion frequency","Daily diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Thought","Positive","Participants in the negative condition reported significantly more thought intrusions compared to the positive condition",NA,NA,"No",NA,1.75,NA,1.245,4.145,NA,3.78,"-2.67","t(46)=3.04",NA,"0.008","0.88","Cohen's d",NA,NA,NA,NA,"Film","No","Lang et al., 2009","Lang et al., 2009","Lang et al., 2009","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-2.935,-0.85,0.834091400905431,0.0724723650429635,0.269206918638737,0.306445840373507,1.36173696143736,3.0983282492258,0.00194615738768634,1.22983718578806,0,0.00174587896710903,0,0.0413927805969204,0
104,1,1,419.5,"MMV",90,1,"Behavioural",NA,419.5,2019,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Effects of imagery rescripting on consolidated memories of an aversive film","Siegesleitner, Marena; Strohm, Miriam; Wittekind, Charlotte E.; Ehring, Thomas; Kunze, Anna E.","marena.siegesleitner@psy.lmu.de","10.1016/j.jbtep.2018.08.007","Web of Science","Germany","Europe",3,88,"88","1","22.81","Between-subject",1,1,1,1,1,1,0,1,1,1,1,10,"Fig 3b, page 27","Imagery rescripting","Imagery rescripting","Decrease","No-Task","No-task","No-Task","Imagery rescripting","Behavioural","Imagery","Direct","Task",29,30,59,"Delayed post","Trauma film","Trauma film","2","13 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","6 days","Real Time","Image/thought combined",NA,"Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,3.47,0.58,3.13,4.07,0.87,4.74,"-1.08",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Imagery rescripting",NA,NA,NA,"24 hours",-1,NA,NA,NA,NA,0.154859933952043,0.0545295554572587,0.233515642853447,-0.302830726040713,0.6125505939448,0.663167281042634,0.507223423977899,-0.319594742200782,0,0.00107837609582149,0,-0.0102410621123957,0
107,1,1,438,"MMV",93,1,"Behavioural",NA,438,2019,"Published","Journal Article","Behaviour Research And Therapy","The effects of dual-tasks on intrusive memories following analogue trauma","van Schie, Kevin; van Veen, Suzanne C.; Hagenaars, Muriel A.","k.vanschie@essb.eur.nl","10.1016/j.brat.2019.103448","Web of Science","Netherlands","Europe",3,76,"54","0.710526316","21.1","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 1, page 5","Recall + Eye Movement","Imagery re-experience + number counting","Decrease","No-Task","No-task","No-Task","Imagery re-experience + number counting","Behavioural","Imagery + verbal","Direct + indirect","Task",25.5,25,50.5,"Immediate post","Trauma film","Trauma film","1","9.24 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"Yes","Null",3.665,NA,3.205,4.44,NA,3.86,"-0.92",NA,NA,NA,"Not provided","Not provided","Manipulation is same between experiment 1 and 2 but they changed the duration and how long subjects count backwards from 450 to 1000 in exp 1 to exp 2/3~ how to report these changes in coding; make a note of the duration changes in the experimental condition column (within parentheses)",NA,NA,NA,"Film","No","van Schie et al., 2019, Exp. 1","van Schie et al., 2019","van Schie et al., 2019, Exp. 1","Imagery re-experience + number counting",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.213347227440942,0.0637451335193887,0.252477986207488,-0.281509625525735,0.708204080407619,0.845013185686659,0.39810347711073,-0.175623260400994,0,0.000110575934224554,0,-0.00663379260057569,0
108,NA,1,442.5,"MMV",93,2,"Behavioural",NA,442.5,2019,"Published","Journal Article","Behaviour Research And Therapy","The effects of dual-tasks on intrusive memories following analogue trauma","van Schie, Kevin; van Veen, Suzanne C.; Hagenaars, Muriel A.","k.vanschie@essb.eur.nl","10.1016/j.brat.2019.103448","Web of Science","Netherlands","Europe",3,74,"50","0.675675676","20.85","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 6","Recall + Eye Movement","Imagery re-experience + number counting","Decrease","No-Task","No-task","No-Task","Imagery re-experience + number counting","Behavioural","Imagery + verbal","Direct + indirect","Task",24.5,25,49.5,"Immediate post","Trauma film","Trauma film","1","9.24 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Positive","recall + eye movement condition had lower intrusion frequency than no-task control",NA,NA,"Yes","Null",3.02,NA,2.505,5.52,NA,2.89,"-2.52",NA,NA,NA,"Not provided","Not provided","Manipulation is same between experiment 1 and 2 but they changed the duration and how long subjects count backwards from 450 to 1000 in exp 1 to exp 2/3~ how to report these changes in coding",NA,NA,NA,"Film","No","van Schie et al., 2019, Exp. 2","van Schie et al., 2019","van Schie et al., 2019, Exp. 2","Imagery re-experience + number counting",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.907146286325042,0.0713236789493659,0.26706493395683,0.383699015769655,1.43059355688043,3.39672555615886,0.000681973269142164,1.40586016146944,0,0.00242307038798755,0,0.0483455013559343,0
109,NA,1,448.5,"MMV",93,3,"Behavioural",NA,448.5,2019,"Published","Journal Article","Behaviour Research And Therapy","The effects of dual-tasks on intrusive memories following analogue trauma","van Schie, Kevin; van Veen, Suzanne C.; Hagenaars, Muriel A.","k.vanschie@essb.eur.nl","10.1016/j.brat.2019.103448","Web of Science","Netherlands","Europe",4,100,"66","0.66","20.93","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 3, page 7","Recall + Eye Movement","Imagery re-experience + number counting","Decrease","No-Task","No-task","No-Task","Imagery re-experience + number counting","Behavioural","Imagery + verbal","Direct + indirect","Task",25,25,50,"Immediate post","Trauma film","Trauma film","1","9.24 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"Yes","Null",2.32,NA,2,3.52,NA,2.83,"-1.48",NA,NA,NA,"Not provided","Not provided","Manipulation is same between experiment 1 and 2 but they changed the duration and how long subjects count backwards from 450 to 1000 in exp 1 to exp 2/3~ how to report these changes in coding",NA,NA,NA,"Film","No","van Schie et al., 2019, Exp. 3","van Schie et al., 2019","van Schie et al., 2019, Exp. 3","Imagery re-experience + number counting",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.476269450528968,0.0659001786510387,0.256710301022453,-0.0268827394750408,0.979421640532977,1.85527985683485,0.0635562731383904,0.433621799757203,0,0.00071109280908619,0,0.0106471791628026,0
115,1,1,477,"MMV",98,1,"Behavioural",NA,477,2019,"Unpublished","Dissertation",NA,"Impact of social support during a social interaction on post-trauma cognitions and outcomes during a trauma analogue design","Allen, Christy E.","Not reported","Not Reported","PsycInfo & ProQuest","USA","North america",2,73,"73","1","19.5","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"Page 162","Thoughts/Feeling social interaction","Expressive trauma disclosure","Decrease","Factual social interaction","Experimental task","Factual Trauma Disclosure","Expressive vs. Factual trauma disclosure","Behavioural","Verbal vs. Imagery","Direct","Task",32,41,73,"Immediate post","Trauma film","Trauma film","2","5 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","2 days","Retrospective","Image/thought combined","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,6.31,NA,4.87,7.66,NA,7.5,"-1.35","t=-0.93",NA,"0.36","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Allen, 2020","Allen, 2020","Allen, 2020","Expressive vs. Factual trauma disclosure",NA,NA,NA,NA,-1,NA,NA,-0.93,NA,0.20599,0.05593,0.236495243081124,-0.257540676439003,0.669520676439003,0.871011176868957,0.383748050400442,-0.209771645764927,0,0.00091729530457655,0,-0.0300903101450559,0
117,1,1,484.5,"MMV",100,1,"Behavioural",NA,484.5,2020,"Published","Journal Article","Clinical Psychological Science","Do cognitive tasks reduce intrusive-memory frequency after exposure to analogue trauma? an experimental replication","Badawi, Amalia; Berle, David; Rogers, Kris; Steel, Zachary","david.berle@uts.edu.au","10.1177/2167702620906148","Web of Science","Australia","Australia",3,107,"67","0.626168224","28.98","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"SOM Page 6, figure S1","Reactivation plus Tetris","Trauma reminder + tetris","Decrease","Reminder + No-task","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",33,34,67,"Immediate post","Trauma film","Trauma film","11","10.5 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Retrospective","Image/thought combined","Positive","Reactivation + tetris condition had lower diary intrusions than no-task.",NA,NA,"No",NA,13.725,1.895,10.915,17.59,3.05,17.76,"-7.4",NA,NA,"0.031","Not provided","Not provided","Is the diary instruction retrospective or real-time",NA,NA,NA,"Film","No","Badawi et al., 2020","Badawi et al., 2020","Badawi et al., 2020","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,NA,-1,NA,NA,NA,-0.64,0.253031703495662,0.0485471425835672,0.220334161181527,-0.178823252420131,0.684886659411455,1.14839978575631,0.250803562104544,-0.044732681627438,0,0.00440515961345144,0,-0.0071653920544519,0
118,1,1,492,"SZ",101,1,"Behavioural",NA,492,2007,"Unpublished","Dissertation",NA,"The effects of training an interpretation bias on later intrusive recollection in an analogue study of post traumatic stress disorder","Postma, Peggy","Not provided",NA,"PsycInfo & ProQuest","England","Europe",2,52,"35","0.673076923","29.3","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 92, Table 6","Positive CBM training","Positive cbm training","Decrease","Negative CBM training","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",25,27,52,"Pre","Trauma film","Trauma film","11","~17.51min","Intrusion Frequency","Intrusion frequency","Seven Day Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Not provided","Null","No group difference on diary intruision  between positive CBM and negative CBM group",NA,NA,"No",NA,8.2,NA,10.24,8.81,NA,11.76,"-0.61","t(50)=0.01",NA,"0.99","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Postma, 2007","Postma, 2007","Postma, 2007","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-0.01,NA,0.05434,0.07707,0.27761484110184,-0.489785088559607,0.598465088559607,0.195738814914675,0.844814602111094,-0.552182332658932,0,0.00378558626047352,0,-0.0612501087698763,0
120,1,1,499.5,"MMV & SZ",103,1,"Pharmacological","Propranolol",499.5,2020,"Published","Journal Article","Psychological Medicine","Reduction in the occurrence of distressing involuntary memories following propranolol or hydrocortisone in healthy women","Kamboj, Sunjeev K.; Gong, An Tong; Sim, ZhiHui; Rashid, Adrihani A.; Baba, Ami; Iskandar, Georges; Das, Ravi K.; Curran, H. Valerie","sunjeev.kamboj@ucl.ac.uk","10.1017/S0033291719001028","Web of Science","England","Europe",3,88,"88","1","23.5341","Between-subject",0.5,1,1,1,1,1,1,0,1,1,1,9.5,"Table S1, SOM page 4","Propranolol","Propranolol","Decrease","Placebo","Experimental task","Placebo","Propranolol","Pharmacological",NA,NA,NA,29.5,29,58.5,"Immediate post","Trauma film","Trauma film","2","15 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Positive","Propranolol had less intrusions than placebo","HR, Cortisol, eye tracking",NA,"Yes","Null",1.27,0.31,1.6855117245,2.53,0.54,2.907988996,"-1.41",NA,"3.04","0.031","Not provided","Not provided","Did not provide size of each of the groups so not sure whether the mean age reflects the accurate mean age; is diary real-time or retrospective","can be calculated once we know the group sample size, regression z value being recorded",NA,NA,"Film","Yes","Kamboj et al., 2019","Kamboj et al., 2019","Kamboj et al., 2019","Propranolol",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.521999112829221,0.0566140780753542,0.237937130510045,0.0556423370295325,0.988355888628909,2.19385310611361,0.028245971548206,0.557657670543193,0,0.000611748520368279,0,0.0135025161295776,0
123,1,1,513,"MMV",106,1,"Behavioural",NA,513,2020,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Visuospatial computer game play after memory reminder delivered three days after a traumatic film reduces the number of intrusive memories of the experimental trauma","Kessler, Henrik; Schmidt, Anna-Christine; James, Ella L.; Blackwell, Simon E.; von Rauchhaupt, Marcel; Harren, Katharina; Kehyayan, Aram; Clark, Ian A.; Sauvage, Magdalena; Herpertz, Stephan; Axmacher, Nikolai; Holmes, Emily A.","Henrik.Kessler@ruhr-uni-bochum.de","10.1016/j.jbtep.2019.01.006","Web of Science","Germany","Europe",3,86,"51","0.593023256","24.35","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Page 6","Reminder plus tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",28,30,58,"Delayed post","Trauma film","Trauma film","16","14 minutes 52 seconds","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","4th day post trauma film","3 days","Real Time","Image","Positive","Reminder + Tetris had lower intrusions than reminder only",NA,NA,"Yes","Null",3.18,NA,2.83,8.61,NA,8.1,"-5.43",NA,NA,"< .001","1.37","Cohen's d",NA,NA,NA,NA,"Film","No","Kessler et al., 2020","Kessler et al., 2020","Kessler et al., 2020","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,"3 days",-1,NA,NA,NA,-1.37,0.87086,0.07559,0.274936356271774,0.331984741707322,1.40973525829268,3.16749669563219,0.0015375745742741,1.37779875069716,0,0.0215378117792091,0,0.147686775468696,0
124,1,1,520,"SZ",107,1,"Behavioural",NA,520,2004,"Unpublished","Dissertation",NA,"The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions","Frasquilho, Francisco M.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,40,"17","0.425","29","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 111, Table 5","Visuo-Spatial Task ","Finger tapping","Decrease","No-task","No-task","No-Task","Finger tapping","Behavioural","Imagery","Indirect","Task",11,14,25,"Peri","Trauma film","Trauma film","5","13min3s","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Thought","Positive","significantly less imagery type intrusions in the visuo-spatial interference condition compared to controls",NA,NA,"Yes","Null",1.11,NA,1.5775,3.0325,NA,2.5575,"-3.63","t(22.2)=-2.42",NA,">0.05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Frasquilho, 2004","Frasquilho, 2004","Frasquilho, 2004","Finger tapping",NA,NA,NA,NA,-1,"F(2,37) = 1.99",NA,-2.94,NA,0.712703465243346,0.12318081421938,0.350971244148834,0.0247998267116323,1.40060710377506,2.03066056585854,0.0422894392209034,0.942345480837771,0,0.0014998965078634,0,0.0133022464778613,0
125,NA,NA,530,"MMV",108,1,"Behavioural",NA,530,2021,"Published","Journal Article","Behaviour Research And Therapy","Intrusive memories as conditioned responses to trauma cues: an empirically supported concept?","Franke, L. K., Rattel, J. A., Miedl, S. F., Danböck, S. K., Bürkner, P. C., & Wilhelm, F. H. ","lailakatharina.franke@sbg.ac.at","10.1016/j.brat.2021.103848","PROQUEST","Austria","Europe",2,84,"84","1","22.43","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"Page 8","Extinction","Extinction","Decrease","No-Task","No-task","No-Task","Extinction","Behavioural","Imagery","Direct","Task",58,26,84,"Immediate post","Trauma film","Trauma film","6","16 seconds","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","4 days","Real Time","Image/thought/sound combined","Null","No group differences on INTRUSIONS (AVERAGED ACROSS INTERPERSONAL, ACCIDENTAL AND MIXED TRAUMA CATEGORIES) between extinction and no-task groups","SCR",NA,"No",NA,0.49,NA,0.997,0.73,NA,1.028,"-0.24",NA,"Not provided",NA,"Not provided","Not provided","Averaged mean and sd across intrusion content type.",NA,NA,NA,"Film","Yes","Franke et al., 2020","Franke et al., 2020","Franke et al., 2020","Extinction",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.23625,0.05604,0.236727691662805,-0.227736275659097,0.700236275659097,0.997982104841857,0.318288036249888,-0.134597923344665,0,0.00049430032057587,0,-0.0220862223339801,0
126,1,1,533,"MMV & SZ",109,1,"Behavioural",NA,533,2020,"Published","Journal Article","Plos One","Arresting visuospatial stimulation is insufficient to disrupt analogue traumatic intrusions","Meyer, Thomas; Brewin, Chris R.; King, John A.; Nijmeijer, Desiree; Woud, Marcella L.; Becker, Eni S.","t.meyer@bsi.ru.nl ","10.1371/journal.pone.0228416","Web of Science","Netherlands","Europe",3,120,"99","0.825","21.8","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 7","High visually arresting","High visual stimulation","Decrease","No-Task","No-task","No-Task","Visual stimulation","Behavioural","Imagery","Indirect","Task",40,40,80,"Immediate post","Trauma film","Trauma film","Not Reported","14 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Thought","Null","No group difference on diary intrusion frequency between H-VA and no-task control group",NA,NA,"No",NA,4.46666666666667,NA,3.53333333333333,3.93333333333333,NA,3.26666666666667,"1.2",NA,NA,"0.82",">0.01","partial eta sqaured",NA,NA,NA,NA,"Film","No","Meyer et al., 2020, Exp. 1","Meyer et al., 2020","Meyer et al., 2020, Exp. 1","Visual stimulation",NA,NA,NA,NA,0.333333333333333,"F (2,117) =0.83",NA,NA,NA,-0.148302259022251,0.036921132642759,0.192148725321713,-0.524913760652808,0.228309242608306,-0.771809746715468,0.440227118135674,-1.11589624569684,0,0.000679390445830659,0,-0.00931319244377554,0
