"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value"
71,NA,NA,302,"MMV",62,2,"Behavioural",NA,302,2018,"Published","Journal Article","European Journal Of Psychotraumatology","Development and testing of traumagameplay: an iterative experimental approach using the trauma film paradigm","Asselbergs, Joost; Sijbrandij, Marit; Hoogendoorn, Evert; Cuijpers, Pim; Olie, Lara; Oved, Kfir; Merkies, Job; Plooijer, Tessa; Eltink, Simone; Riper, Heleen","j.a.g.j.asselbergs@vu.nl","10.1080/20008198.2018.1424447","Web of Science","Netherlands","Europe",4,120,"94","0.783333333","20.63","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 3, page 10","Recall only","Imagery re-experience","Unspecified","No-Task","No-task","No-Task","Imagery re-experience","Behavioural","Imagery","Direct","Task",31,30,61,"Immediate post","Trauma film","Trauma film","7","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,5.03,NA,3.79,4.93,NA,4.09,"0.1",NA,NA,NA,"Not provided","Not provided","Gives both total intrusions (image + image/thought combined ) and image intrusions, which one should we take into account)",NA,NA,NA,"Film","No","Asselbergs et al., 2018, Exp. 2","Asselbergs et al., 2018","Asselbergs et al., 2018, Exp. 2","Imagery re-experience",NA,NA,NA,NA,1,NA,NA,NA,NA,0.02505,0.0656,-0.02505,0.256118221,-0.527046194,0.476937232,-0.097823891,0.922072136
76,1,1,323,"MMV",66,1,"Behavioural",NA,323,2018,"Published","Journal Article","Frontiers In Psychology","Therapy dogs as a crisis intervention after traumatic events? - an experimental study","Lass-Hennemann, Johanna; Schaefer, Sarah K.; Roemer, Sonja; Holz, Elena; Streb, Markus; Michael, Tanja","lass-hennemann@mx.uni-saarland.de","10.3389/fpsyg.2018.01627","Web of Science","Germany","Europe",3,60,"60","1","22.62","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Figure 3, page 8","Therapy dog interaction","Therapy dog interaction","Unspecified","No-Task","No-task","No-Task","Therapy dog interaction","Behavioural","Emotion","Indirect","Task",20,20,40,"Immediate post","Trauma film","Trauma film","Not Reported","11 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","4 days","Real Time","Image/thought/sound combined","Null","Both conditions did not significantly in terms of intrusion frequency","BP, ECG, cortisol","state anxiety","No",NA,6.24,1.25,5.6,4.16,0.66,2.95,"2.08",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Therapy dog interaction",NA,NA,NA,NA,1,NA,NA,NA,NA,0.4555,0.10259,-0.4555,0.32030213,-1.083287902,0.172296447,-1.422081482,0.155002598
76,NA,NA,324,"MMV",66,1,"Behavioural",NA,324,2018,"Published","Journal Article","Frontiers In Psychology","Therapy dogs as a crisis intervention after traumatic events? - an experimental study","Lass-Hennemann, Johanna; Schaefer, Sarah K.; Roemer, Sonja; Holz, Elena; Streb, Markus; Michael, Tanja","lass-hennemann@mx.uni-saarland.de","10.3389/fpsyg.2018.01627","Web of Science","Germany","Europe",3,60,"60","1","22.62","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Figure 3, page 8","Therapy dog interaction","Therapy dog interaction","Unspecified","No-Task","No-task","No-Task","Therapy dog interaction","Behavioural","Emotion","Indirect","Task",20,20,40,"Immediate post","Trauma film","Trauma film","Not Reported","11 minutes","Mean Emotional Distress","Intrusion-related distress","Intrusion diary","Intrusion diary","Same day post trauma film","4 days","Real Time",NA,"Null","Both conditions did not significantly in terms of emotional distress","BP, ECG, cortisol","state anxiety","No",NA,4.96,0.59,2.65,5.65,0.73,3.24,"-0.69",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Therapy dog interaction",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.22849,0.10065,0.22849,0.31725795,-0.393333688,0.850317475,0.720208567,0.47139659
76,NA,NA,325,"MMV",66,1,"Behavioural",NA,325,2018,"Published","Journal Article","Frontiers In Psychology","Therapy dogs as a crisis intervention after traumatic events? - an experimental study","Lass-Hennemann, Johanna; Schaefer, Sarah K.; Roemer, Sonja; Holz, Elena; Streb, Markus; Michael, Tanja","lass-hennemann@mx.uni-saarland.de","10.3389/fpsyg.2018.01627","Web of Science","Germany","Europe",3,60,"60","1","22.62","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Figure 3, page 8","Dog interaction film","Dog interaction film","Unspecified","No-Task","No-task","No-Task","Dog interaction film","Behavioural","Emotion","Indirect","Task",20,20,40,"Immediate post","Trauma film","Trauma film","Not Reported","11 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","4 days","Real Time","Image/thought/sound combined","Null","Both conditions did not significantly in terms of intrusion frequency","BP, ECG, cortisol","state anxiety","No",NA,4.46,1.05,4.72,4.16,0.66,2.95,"0.3",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Dog interaction film",NA,NA,NA,NA,1,NA,NA,NA,NA,0.07471,0.10007,-0.07471,0.316338055,-0.694730094,0.545315083,-0.23616351,0.813305793
76,NA,NA,326,"MMV",66,1,"Behavioural",NA,326,2018,"Published","Journal Article","Frontiers In Psychology","Therapy dogs as a crisis intervention after traumatic events? - an experimental study","Lass-Hennemann, Johanna; Schaefer, Sarah K.; Roemer, Sonja; Holz, Elena; Streb, Markus; Michael, Tanja","lass-hennemann@mx.uni-saarland.de","10.3389/fpsyg.2018.01627","Web of Science","Germany","Europe",3,60,"60","1","22.62","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Figure 3, page 8","Dog interaction film","Dog interaction film","Unspecified","No-Task","No-task","No-Task","Dog interaction film","Behavioural","Emotion","Indirect","Task",20,20,40,"Immediate post","Trauma film","Trauma film","Not Reported","11 minutes","Mean Emotional Distress","Intrusion-related distress","Intrusion diary","Intrusion diary","Same day post trauma film","4 days","Real Time",NA,"Null","Both conditions did not significantly in terms of emotional distress","BP, ECG, cortisol","state anxiety","No",NA,4.49,0.53,2.36,5.65,0.73,3.24,"-1.16",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Dog interaction film",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.40112,0.10201,0.40112,0.319391999,-0.224885021,1.027131614,1.255896511,0.209153494
85,1,1,348,"MMV & SZ",74,1,"Behavioural",NA,348,2019,"Published","Journal Article","Scientific Reports","Wakeful rest compared to vigilance reduces intrusive but not deliberate memory for traumatic videos","Horlyck, Lone D.; Bisby, James A.; King, John A.; Burgess, Neil","lone.horlyck.11@ucl.ac.uk ","10.1038/s41598-019-49634-8","Web of Science","England","Europe",2,40,"29","0.725","22.8","Between-subject",1,1,1,1,1,1,0,0,1,1,0,8,"page 3","Wakeful rest","Wakeful rest","Unspecified","0-back vigilance task","Experimental task","Control (0-back vigilance task)","Wakeful rest","Behavioural","Other","Indirect","Task",21,19,40,"Immediate post","Trauma film","Trauma film","20","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Not provided","Positive","Wakeful rest had lower intrusions than 0-back vigilance task",NA,NA,"Yes","Null",4.85,NA,3.45,8.34,NA,6.44,"-3.49","t(37)=2.04",NA,"0.049","0.65","Cohen's d",NA,NA,NA,NA,"Film","No","Horlyck et al., 2019, Exp. 1","Horlyck et al., 2019","Horlyck et al., 2019, Exp. 1","Wakeful rest",NA,NA,NA,NA,-1,NA,NA,-2.04,-0.65,-0.672,0.1059,0.672,0.325415719,0.034183014,1.309812631,2.065044139,0.038918824
86,NA,1,349,"MMV & SZ",74,2,"Behavioural",NA,349,2019,"Published","Journal Article","Scientific Reports","Wakeful rest compared to vigilance reduces intrusive but not deliberate memory for traumatic videos","Horlyck, Lone D.; Bisby, James A.; King, John A.; Burgess, Neil","lone.horlyck.11@ucl.ac.uk ","10.1038/s41598-019-49634-8","Web of Science","England","Europe",1,45,"36","0.8","22.7","Within-subject",1,1,1,1,1,1,0,0,1,1,0,8,"page 4,5","Wakeful rest","Wakeful rest","Unspecified","0-back vigilance task","Experimental task","Control (0-back vigilance task)","Wakeful rest","Behavioural","Other","Indirect","Task",45,45,45,"Immediate post","Trauma film","Trauma + Neutral Film","10 negative + 10 neutral","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Not provided","Positive","Wakeful rest had lower intrusions than 0-back vigilance task",NA,NA,"Yes","Null",1.97,NA,2.76,2.76,NA,3.96,"-0.79",NA,NA,"< .05","Not provided","Not provided","Experimental manipulation counterbalanced within subject with a minimum of 1 day difference, so whether manipulation immediate or delayed post? And when intrusion diary exactly started?",NA,NA,NA,"Film","No","Horlyck et al., 2019, Exp. 2","Horlyck et al., 2019","Horlyck et al., 2019, Exp. 2","Wakeful rest",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.22948,0.04474,0.22948,0.211511234,-0.185083557,0.64404048,1.084946919,0.277945166
86,NA,NA,350,"MMV & SZ",74,2,"Behavioural",NA,350,2019,"Published","Journal Article","Scientific Reports","Wakeful rest compared to vigilance reduces intrusive but not deliberate memory for traumatic videos","Horlyck, Lone D.; Bisby, James A.; King, John A.; Burgess, Neil","lone.horlyck.11@ucl.ac.uk ","10.1038/s41598-019-49634-8","Web of Science","England","Europe",1,45,"36","0.8","22.7","Within-subject",1,1,1,1,1,1,0,0,1,1,0,8,"page 4,5","Wakeful rest","Wakeful rest","Unspecified","0-back vigilance task","Experimental task","Control (0-back vigilance task)","Wakeful rest","Behavioural","Other","Indirect","Task",45,45,45,"Immediate post","Trauma film","Trauma + Neutral Film","10 negative + 10 neutral","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion provocation task","Lab-based intrusion monitoring task","8th day post trauma film",NA,"Real Time","Not provided","Positive","Wake rest group showed lower intrusion frequency in intrusion provaction task than vigilence group",NA,NA,"Yes","Null",1.44,NA,1.56,2.18,NA,2.28,"-0.74",NA,NA,"< .05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Horlyck et al., 2019, Exp. 2","Horlyck et al., 2019","Horlyck et al., 2019, Exp. 2","Wakeful rest",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.37558,0.04523,0.37558,0.212668983,-0.041255164,0.79240725,1.766012312,0.077393783
87,1,1,351,"SZ",75,1,"Behavioural",NA,351,2021,"Published","Journal Article","Behaviour Research And Therapy","The effect of attachment security priming and oxytocin on physiological responses to trauma films and subsequent intrusions","Karl, Anke; Carnelley, Katherine B.; Arikan, Gizem; Baldwin, David S.; Heinrichs, Markus; Stopa, Lusia","a.karl@exeter.ac.uk","10.1016/j.brat.2021.103845","PsycInfo & ProQuest","England","Europe",4,99,"70","0.707070707","21.21","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Not provided","Oxytocin + Secure priming (think and write about an attachment figure)","Oxytocin + attachment priming","Unspecified","Oxytocin + Neutral priming (Irrelevant writing task)","Experimental task","Oxytocin + Control (Irrelevant writing task)","Attachment priming","Behavioural","Emotion","Indirect","Task",25,24,49,"Pre","Trauma film","Trauma film","3","4min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","No group difference on diary intruision  between OT secure priming and OT neutral group","Heart rate response; Skin conductance level",NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not provided","Not provided","Contact author; in their Table 1, they provided median and Interquartile ranges",NA,NA,NA,"Film","Yes","Karl et al., 2021","Karl et al., 2021","Karl et al., 2021","Attachment priming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,353,"SZ",75,1,"Pharmacological","Oxytocin",353,2021,"Published","Journal Article","Behaviour Research And Therapy","The effect of attachment security priming and oxytocin on physiological responses to trauma films and subsequent intrusions","Karl, Anke; Carnelley, Katherine B.; Arikan, Gizem; Baldwin, David S.; Heinrichs, Markus; Stopa, Lusia","a.karl@exeter.ac.uk","10.1016/j.brat.2021.103845","PsycInfo & ProQuest","England","Europe",4,99,"70","0.707070707","21.21","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Not provided","Oxytocin + Secure priming (think and write about an attachment figure)","Oxytocin + attachment priming","Unspecified","Placebo + Secure priming (think and write about an attachment figure)","Experimental task","Placebo + Attachment Priming","Oxytocin","Pharmacological",NA,NA,NA,25,25,50,"Pre","Trauma film","Trauma film","3","4min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","No group difference on diary intruision between OT + secure priming and PL + secure priming group","Heart rate response; Skin conductance level",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not provided","Not provided","Contact author; in their Table 1, they provided median and Interquartile ranges",NA,NA,NA,"Film","Yes","Karl et al., 2021","Karl et al., 2021","Karl et al., 2021","Oxytocin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,355,"SZ",75,1,"Behavioural",NA,355,2021,"Published","Journal Article","Behaviour Research And Therapy","The effect of attachment security priming and oxytocin on physiological responses to trauma films and subsequent intrusions","Karl, Anke; Carnelley, Katherine B.; Arikan, Gizem; Baldwin, David S.; Heinrichs, Markus; Stopa, Lusia","a.karl@exeter.ac.uk","10.1016/j.brat.2021.103845","PsycInfo & ProQuest","England","Europe",4,99,"70","0.707070707","21.21","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 1, page 8 ","Oxytocin + Secure priming (think and write about an attachment figure)","Oxytocin + attachment priming","Unspecified","Oxytocin + Neutral priming (Irrelevant writing task)","Experimental task","Oxytocin + Control (Irrelevant writing task)","Attachment priming","Behavioural","Emotion","Indirect","Task",25,24,49,"Pre","Trauma film","Trauma film","3","4min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group difference on diary distress  between OT secure priming and OT neutral group","Heart rate response; Skin conductance level",NA,"No",NA,0.76,NA,0.78,1.3,NA,1.09,"-0.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Film","Yes","Karl et al., 2021","Karl et al., 2021","Karl et al., 2021","Attachment priming",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.56255,0.0849,0.56255,0.291368966,-0.008533327,1.133633018,1.930712987,0.053518556
87,NA,NA,357,"SZ",75,1,"Pharmacological","Oxytocin",357,2021,"Published","Journal Article","Behaviour Research And Therapy","The effect of attachment security priming and oxytocin on physiological responses to trauma films and subsequent intrusions","Karl, Anke; Carnelley, Katherine B.; Arikan, Gizem; Baldwin, David S.; Heinrichs, Markus; Stopa, Lusia","a.karl@exeter.ac.uk","10.1016/j.brat.2021.103845","PsycInfo & ProQuest","England","Europe",4,99,"70","0.707070707","21.21","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 1, page 8 ","Oxytocin + Secure priming (think and write about an attachment figure)","Oxytocin + attachment priming","Unspecified","Placebo + Secure priming (think and write about an attachment figure)","Experimental task","Placebo + Attachment Priming","Oxytocin","Pharmacological",NA,NA,NA,25,25,50,"Pre","Trauma film","Trauma film","3","4min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group difference on diary distress between OT + secure priming and PL + secure priming group","Heart rate response; Skin conductance level",NA,"No",NA,0.76,NA,0.78,0.79,NA,0.79,"-0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Film","Yes","Karl et al., 2021","Karl et al., 2021","Karl et al., 2021","Oxytocin",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.03762,0.08001,0.03762,0.282867723,-0.516805726,0.592035749,0.132977389,0.894211263
93,NA,NA,369,"SZ",79,1,"Behavioural",NA,369,2010,"Published","Journal Article","Journal Of Anxiety Disorders","I see what you're saying: intrusive images from listening to a traumatic verbal report","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1016/j.janxdis.2009.09.009","Web of Science","Netherlands","Europe",3,86,"60","0.697674419","22.01","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 137, Table 2","Verbal interference task during encoding (articulatory suppression)","Number counting","Unspecified","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",31,28,59,"Peri","Verbal report of trauma film","Lisen to verbal report of trauma film","4","11min42s","Intrusion Frequency","Intrusion frequency","Event-related diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Sensory/verbal","Positive","Intrusion frequency was also lower in the verbal interference condition compared to no task",NA,NA,"Yes","Null",2.52,NA,2.55,4.57,NA,3.69,"-2.05","t(57)=2.51",NA,"0.02","0.66","Cohen's d","Contact Emily for sample size; sample size and trauma stimuli info provide by author via email",NA,NA,NA,"Audio","No","Krans et al., 2010a","Krans et al., 2010","Krans et al., 2010a","Number counting",NA,NA,NA,NA,-1,NA,NA,-2.51,-0.66,-0.64382,0.07149,0.64382,0.267367047,0.119784291,1.167863117,2.408014413,0.016039548
93,NA,NA,371,"SZ",79,1,"Behavioural",NA,371,2010,"Published","Journal Article","Journal Of Anxiety Disorders","I see what you're saying: intrusive images from listening to a traumatic verbal report","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1016/j.janxdis.2009.09.009","Web of Science","Netherlands","Europe",3,86,"60","0.697674419","22.01","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 137, Table 2","Verbal interference task during encoding (articulatory suppression)","Number counting","Unspecified","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",31,28,59,"Peri","Verbal report of trauma film","Lisen to verbal report of trauma film","4","11min42s","Intrusion Frequency","Intrusion frequency","Intrusion provocation task was","Lab-based intrusion monitoring task","8th day post trauma film","2min","Real Time","Sensory/verbal","Null","No group difference on lab intrusion frequency immediate between verbal interference condition and no-task condition",NA,NA,"Yes","Null",2.42,NA,1.88,3.54,NA,2.94,"-1.12","correctedt(45.05)=1.72",NA,"0.09","Not provided","Not provided","Contact Emily for sample size; sample size and trauma stimuli info provide by author via email",NA,NA,NA,"Audio","No","Krans et al., 2010a","Krans et al., 2010","Krans et al., 2010a","Number counting",NA,NA,NA,NA,-1,NA,NA,-1.72,NA,-0.45291,0.06971,0.45291,0.264027869,-0.06458503,0.970404216,1.715385558,0.086274561
93,NA,NA,373,"SZ",79,1,"Behavioural",NA,373,2010,"Published","Journal Article","Journal Of Anxiety Disorders","I see what you're saying: intrusive images from listening to a traumatic verbal report","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1016/j.janxdis.2009.09.009","Web of Science","Netherlands","Europe",3,86,"60","0.697674419","22.01","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 137, Table 2","Verbal interference task during encoding (articulatory suppression)","Number counting","Unspecified","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",31,28,59,"Peri","Verbal report of trauma film","Lisen to verbal report of trauma film","4","11min42s","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Not provided","Not provided",NA,NA,"Yes","Null",4.16,NA,3.23,5.11,NA,2.53,"-0.95",NA,NA,NA,"Not provided","Not provided","Contact Emily for sample size; sample size and trauma stimuli info provide by author via email",NA,NA,NA,"Audio","No","Krans et al., 2010a","Krans et al., 2010","Krans et al., 2010a","Number counting",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.3211,0.06885,0.3211,0.262385485,-0.193172004,0.835379095,1.223785478,0.221033164
95,NA,NA,381,"SZ",81,1,"Behavioural",NA,381,2010,"Published","Journal Article","Journal Of Trauma And Dissociation","Motion effects on intrusion development","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1080/15299730903318483","Web of Science","Netherlands","Europe",3,54,"34","0.62962963","21.75","Between-subject",1,0,1,1,1,1,1,0,1,1,1,9,"page 79","Configurational movement task during encoding","Chewing gum","Unspecified","No-task","No-task","No-Task","Chewing gum","Behavioural","Other","Indirect","Task",19,19,38,"Peri","Trauma film","Trauma film","4","11min38s","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","The difference between the configurational gum- chewing condition and the no-task control condition was not significant",NA,NA,"Yes","Null",2.63,NA,1.61,4.28,NA,4.79,"-1.65","t(21.99)=1.42",NA,"0.17","Not provided","Not provided","Contact Emily for sample size; author provided info for sample size and trauma film duration",NA,NA,NA,"Film","No","Krans et al., 2010b","Krans et al., 2010","Krans et al., 2010b","Chewing gum",NA,NA,NA,NA,-1,NA,NA,-1.42,NA,-0.45207,0.10795,0.45207,0.328560731,-0.19191298,1.096045087,1.375898002,0.168853214
96,1,1,382,"SZ",82,1,"Pharmacological","Alcohol",382,2009,"Published","Journal Article","Psychopharmacology","Acute effects of alcohol on the development of intrusive memories","Bisby, James A.; Brewin, Chris R.; Leitz, Julie R.; Curran, H. Valerie","j.bisby@ucl.ac.uk","10.1007/s00213-009-1496-5","Web of Science","England","Europe",3,48,"24","0.5","24.167","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 660","High dose alcohol","High dose alcohol","Unspecified","Placebo","Experimental task","Placebo","High dose alcohol","Pharmacological",NA,NA,NA,16,16,32,"Pre","Trauma film","Trauma film","5","12.5min","Intrusion Frequency","Intrusion frequency","Online diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Positive","The high-dose group was also found to report significantly fewer intrusive images than placebo","SCR; HR",NA,"Yes","Negative",1.5,0.5,2,2.16,0.38,1.53,"-0.66",NA,NA,"0.05","Not provided","Not provided","Statistics extracted from Figure 1, assuming equal sample size","Mann–Whitney U",NA,NA,"Film","Yes","Bisby et al., 2009","Bisby et al., 2009","Bisby et al., 2009","High dose alcohol",NA,NA,NA,NA,-1,NA,"U= 76.50",NA,NA,-0.36131,0.12704,0.36131,0.356426363,-0.337286757,1.059904585,1.013698624,0.310726581
96,NA,NA,383,"SZ",82,1,"Pharmacological","Alcohol",383,2009,"Published","Journal Article","Psychopharmacology","Acute effects of alcohol on the development of intrusive memories","Bisby, James A.; Brewin, Chris R.; Leitz, Julie R.; Curran, H. Valerie","j.bisby@ucl.ac.uk","10.1007/s00213-009-1496-5","Web of Science","England","Europe",3,48,"24","0.5","24.167","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 660","Low dose alcohol","Low dose alcohol","Unspecified","Placebo","Experimental task","Placebo","Low dose alcohol","Pharmacological",NA,NA,NA,16,16,32,"Pre","Trauma film","Trauma film","5","12.5min","Intrusion Frequency","Intrusion frequency","Online diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Negative","Low-dose group reported more intrusive images than  placebo group","SCR; HR",NA,"Yes","Null",4.53,1,4.01,2.16,0.38,1.53,"2.37",NA,NA,"0.05","Not provided","Not provided","Statistics extracted from Figure 1, assuming equal sample size","Mann–Whitney U",NA,NA,"Film","Yes","Bisby et al., 2009","Bisby et al., 2009","Bisby et al., 2009","Low dose alcohol",NA,NA,NA,NA,1,NA,"U=71.50",NA,NA,0.76121,0.13405,-0.76121,0.366133383,-1.478826965,-0.043584104,-2.079038868,0.037613778
96,NA,NA,384,"SZ",82,1,"Pharmacological","Alcohol",384,2009,"Published","Journal Article","Psychopharmacology","Acute effects of alcohol on the development of intrusive memories","Bisby, James A.; Brewin, Chris R.; Leitz, Julie R.; Curran, H. Valerie","j.bisby@ucl.ac.uk","10.1007/s00213-009-1496-5","Web of Science","England","Europe",3,48,"24","0.5","24.167","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 660","Low dose alcohol","Low dose alcohol","Unspecified","High dose alcohol","Experimental task","High dose alcohol","Low vs. High alcohol","Pharmacological",NA,NA,NA,16,16,32,"Pre","Trauma film","Trauma film","5","12.5min","Intrusion Frequency","Intrusion frequency","Online diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Positive","Low-dose group reported more intrusive images than high-dose group","SCR; HR",NA,"Yes","Mixed",4.53,1,4.01,1.5,0.5,2,"3.03",NA,NA,"<0.01","Not provided","Not provided","Statistics extracted from Figure 1, assuming equal sample size","Mann–Whitney U",NA,NA,"Film","Yes","Bisby et al., 2009","Bisby et al., 2009","Bisby et al., 2009","Low vs. High alcohol",NA,NA,NA,NA,1,NA,"U=51.50",NA,NA,0.93212,0.13858,-0.93212,0.37225747,-1.661740474,-0.202491193,-2.503954679,0.012281376
